,game_id,review_id,author,voted_up,language
260,1432350,111679004,"{'steamid': '76561198011397146', 'num_games_owned': 2090, 'num_reviews': 157, 'playtime_forever': 18, 'playtime_last_two_weeks': 0, 'playtime_at_review': 18, 'last_played': 1646575601}",False,english
261,1432390,123352888,"{'steamid': '76561197970897724', 'num_games_owned': 225, 'num_reviews': 9, 'playtime_forever': 773, 'playtime_last_two_weeks': 0, 'playtime_at_review': 773, 'last_played': 1664904025}",False,english
262,1432390,127717718,"{'steamid': '76561198044339952', 'num_games_owned': 83, 'num_reviews': 1, 'playtime_forever': 273, 'playtime_last_two_weeks': 0, 'playtime_at_review': 273, 'last_played': 1669927368}",True,english
263,1432390,124693368,"{'steamid': '76561197990646384', 'num_games_owned': 1740, 'num_reviews': 210, 'playtime_forever': 477, 'playtime_last_two_weeks': 0, 'playtime_at_review': 477, 'last_played': 1667177712}",True,english
264,1432390,125263629,"{'steamid': '76561198073500526', 'num_games_owned': 1111, 'num_reviews': 4, 'playtime_forever': 369, 'playtime_last_two_weeks': 0, 'playtime_at_review': 289, 'last_played': 1668652499}",True,english
265,1432390,124799944,"{'steamid': '76561198823680854', 'num_games_owned': 118, 'num_reviews': 50, 'playtime_forever': 344, 'playtime_last_two_weeks': 0, 'playtime_at_review': 344, 'last_played': 1667341556}",True,english
266,1432390,123839053,"{'steamid': '76561198036038809', 'num_games_owned': 536, 'num_reviews': 11, 'playtime_forever': 73, 'playtime_last_two_weeks': 0, 'playtime_at_review': 73, 'last_played': 1665787640}",False,english
267,1432400,77476463,"{'steamid': '76561199088467941', 'num_games_owned': 19, 'num_reviews': 1, 'playtime_forever': 64, 'playtime_last_two_weeks': 0, 'playtime_at_review': 44, 'last_played': 1649176537}",True,english
268,1432400,92613443,"{'steamid': '76561198044808006', 'num_games_owned': 23, 'num_reviews': 1, 'playtime_forever': 30, 'playtime_last_two_weeks': 0, 'playtime_at_review': 21, 'last_played': 1646540782}",False,english
269,1432400,77394535,"{'steamid': '76561198019816374', 'num_games_owned': 1266, 'num_reviews': 1520, 'playtime_forever': 23, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1602418023}",True,english
270,1432400,89602787,"{'steamid': '76561199028741191', 'num_games_owned': 244, 'num_reviews': 34, 'playtime_forever': 38, 'playtime_last_two_weeks': 0, 'playtime_at_review': 32, 'last_played': 1631120394}",True,english
271,1432480,79026100,"{'steamid': '76561198115617324', 'num_games_owned': 190, 'num_reviews': 17, 'playtime_forever': 692, 'playtime_last_two_weeks': 0, 'playtime_at_review': 692, 'last_played': 1604733204}",True,english
272,1432480,79503894,"{'steamid': '76561198367444639', 'num_games_owned': 109, 'num_reviews': 21, 'playtime_forever': 741, 'playtime_last_two_weeks': 0, 'playtime_at_review': 583, 'last_played': 1632328537}",True,english
273,1432480,99879983,"{'steamid': '76561198021051685', 'num_games_owned': 694, 'num_reviews': 35, 'playtime_forever': 55, 'playtime_last_two_weeks': 0, 'playtime_at_review': 55, 'last_played': 1632484117}",True,english
274,1432480,122784806,"{'steamid': '76561198005260235', 'num_games_owned': 362, 'num_reviews': 20, 'playtime_forever': 284, 'playtime_last_two_weeks': 0, 'playtime_at_review': 284, 'last_played': 1664077707}",True,english
275,1432480,104353461,"{'steamid': '76561198132986460', 'num_games_owned': 897, 'num_reviews': 221, 'playtime_forever': 511, 'playtime_last_two_weeks': 0, 'playtime_at_review': 511, 'last_played': 1638021737}",True,english
276,1432480,100120726,"{'steamid': '76561198064054566', 'num_games_owned': 109, 'num_reviews': 46, 'playtime_forever': 1099, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1093, 'last_played': 1632874960}",True,english
277,1432480,81091322,"{'steamid': '76561198815935736', 'num_games_owned': 20, 'num_reviews': 1, 'playtime_forever': 355, 'playtime_last_two_weeks': 0, 'playtime_at_review': 355, 'last_played': 1606669203}",True,english
278,1432500,128657111,"{'steamid': '76561198161295586', 'num_games_owned': 125, 'num_reviews': 2, 'playtime_forever': 4456, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4456, 'last_played': 1671189525}",True,english
279,1432500,128859163,"{'steamid': '76561197979981305', 'num_games_owned': 520, 'num_reviews': 32, 'playtime_forever': 2577, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2577, 'last_played': 1671463088}",True,english
280,1432560,79967182,"{'steamid': '76561198100011521', 'num_games_owned': 406, 'num_reviews': 730, 'playtime_forever': 55, 'playtime_last_two_weeks': 0, 'playtime_at_review': 55, 'last_played': 1606332561}",True,english
281,1432560,84970406,"{'steamid': '76561198846387491', 'num_games_owned': 922, 'num_reviews': 185, 'playtime_forever': 223, 'playtime_last_two_weeks': 0, 'playtime_at_review': 223, 'last_played': 1611051423}",False,english
282,1432610,82494016,"{'steamid': '76561197964875422', 'num_games_owned': 1207, 'num_reviews': 4, 'playtime_forever': 171, 'playtime_last_two_weeks': 0, 'playtime_at_review': 60, 'last_played': 1608556035}",True,english
283,1432610,82853925,"{'steamid': '76561197973909313', 'num_games_owned': 236, 'num_reviews': 58, 'playtime_forever': 205, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17, 'last_played': 1622365629}",True,english
284,1432610,83001750,"{'steamid': '76561197966680965', 'num_games_owned': 508, 'num_reviews': 9, 'playtime_forever': 352, 'playtime_last_two_weeks': 0, 'playtime_at_review': 110, 'last_played': 1652130550}",True,english
285,1432610,82856935,"{'steamid': '76561198043308960', 'num_games_owned': 145, 'num_reviews': 41, 'playtime_forever': 298, 'playtime_last_two_weeks': 0, 'playtime_at_review': 282, 'last_played': 1608667954}",True,english
286,1432610,83958123,"{'steamid': '76561198083286390', 'num_games_owned': 635, 'num_reviews': 14, 'playtime_forever': 34, 'playtime_last_two_weeks': 0, 'playtime_at_review': 14, 'last_played': 1664270033}",False,english
287,1432610,101010821,"{'steamid': '76561198086133874', 'num_games_owned': 328, 'num_reviews': 24, 'playtime_forever': 5, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5, 'last_played': 1634154260}",False,english
288,1432610,92218820,"{'steamid': '76561197971905574', 'num_games_owned': 1122, 'num_reviews': 1287, 'playtime_forever': 9, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9, 'last_played': 1621360875}",False,english
289,1432610,87617156,"{'steamid': '76561198000157989', 'num_games_owned': 512, 'num_reviews': 64, 'playtime_forever': 109, 'playtime_last_two_weeks': 0, 'playtime_at_review': 103, 'last_played': 1642187421}",True,english
290,1432630,93837399,"{'steamid': '76561198053422627', 'num_games_owned': 2289, 'num_reviews': 1097, 'playtime_forever': 6, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 1623821447}",False,english
291,1432650,78600474,"{'steamid': '76561198056295492', 'num_games_owned': 249, 'num_reviews': 5, 'playtime_forever': 208, 'playtime_last_two_weeks': 0, 'playtime_at_review': 50, 'last_played': 1620624304}",True,english
292,1432650,78429615,"{'steamid': '76561198281897531', 'num_games_owned': 14, 'num_reviews': 4, 'playtime_forever': 497, 'playtime_last_two_weeks': 0, 'playtime_at_review': 60, 'last_played': 1605323130}",True,english
293,1432650,106589151,"{'steamid': '76561198044053079', 'num_games_owned': 1096, 'num_reviews': 160, 'playtime_forever': 72, 'playtime_last_two_weeks': 0, 'playtime_at_review': 72, 'last_played': 1609800882}",True,english
294,1432650,78458614,"{'steamid': '76561198110640919', 'num_games_owned': 23, 'num_reviews': 3, 'playtime_forever': 450, 'playtime_last_two_weeks': 0, 'playtime_at_review': 138, 'last_played': 1666702920}",True,english
295,1432650,79364294,"{'steamid': '76561198032061015', 'num_games_owned': 490, 'num_reviews': 2, 'playtime_forever': 541, 'playtime_last_two_weeks': 0, 'playtime_at_review': 385, 'last_played': 1609005076}",False,english
296,1432650,78328910,"{'steamid': '76561197998628913', 'num_games_owned': 350, 'num_reviews': 2, 'playtime_forever': 1146, 'playtime_last_two_weeks': 0, 'playtime_at_review': 92, 'last_played': 1636367640}",True,english
297,1432650,81105430,"{'steamid': '76561197999864964', 'num_games_owned': 1400, 'num_reviews': 76, 'playtime_forever': 1026, 'playtime_last_two_weeks': 0, 'playtime_at_review': 319, 'last_played': 1637444734}",True,english
298,1432650,100853658,"{'steamid': '76561198158066570', 'num_games_owned': 128, 'num_reviews': 12, 'playtime_forever': 5135, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4543, 'last_played': 1669363379}",True,english
299,1432650,85560194,"{'steamid': '76561198152872591', 'num_games_owned': 252, 'num_reviews': 14, 'playtime_forever': 958, 'playtime_last_two_weeks': 0, 'playtime_at_review': 260, 'last_played': 1627032091}",True,english
300,1432650,79031727,"{'steamid': '76561197981391494', 'num_games_owned': 318, 'num_reviews': 3, 'playtime_forever': 124, 'playtime_last_two_weeks': 0, 'playtime_at_review': 124, 'last_played': 1605310746}",True,english
301,1432650,87972621,"{'steamid': '76561198056452897', 'num_games_owned': 130, 'num_reviews': 20, 'playtime_forever': 474, 'playtime_last_two_weeks': 0, 'playtime_at_review': 473, 'last_played': 1616443062}",False,english
302,1432650,103253205,"{'steamid': '76561198128718004', 'num_games_owned': 117, 'num_reviews': 4, 'playtime_forever': 1382, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1382, 'last_played': 1632638015}",True,english
303,1432650,78364933,"{'steamid': '76561198162311762', 'num_games_owned': 126, 'num_reviews': 4, 'playtime_forever': 882, 'playtime_last_two_weeks': 0, 'playtime_at_review': 140, 'last_played': 1636324772}",True,english
304,1432650,85869034,"{'steamid': '76561198036340558', 'num_games_owned': 84, 'num_reviews': 6, 'playtime_forever': 501, 'playtime_last_two_weeks': 0, 'playtime_at_review': 501, 'last_played': 1611850845}",True,english
305,1432650,85363864,"{'steamid': '76561198975901004', 'num_games_owned': 17, 'num_reviews': 1, 'playtime_forever': 930, 'playtime_last_two_weeks': 0, 'playtime_at_review': 556, 'last_played': 1637518271}",True,english
306,1432650,78482727,"{'steamid': '76561198066483934', 'num_games_owned': 103, 'num_reviews': 3, 'playtime_forever': 5826, 'playtime_last_two_weeks': 0, 'playtime_at_review': 290, 'last_played': 1659809830}",True,english
307,1432650,99150759,"{'steamid': '76561198148681951', 'num_games_owned': 25, 'num_reviews': 2, 'playtime_forever': 707, 'playtime_last_two_weeks': 0, 'playtime_at_review': 393, 'last_played': 1654717894}",True,english
308,1432650,94681100,"{'steamid': '76561198000724698', 'num_games_owned': 4160, 'num_reviews': 148, 'playtime_forever': 1414, 'playtime_last_two_weeks': 0, 'playtime_at_review': 803, 'last_played': 1638079205}",True,english
309,1432650,78350522,"{'steamid': '76561198201304814', 'num_games_owned': 122, 'num_reviews': 9, 'playtime_forever': 742, 'playtime_last_two_weeks': 0, 'playtime_at_review': 113, 'last_played': 1612323080}",True,english
310,1432650,78525404,"{'steamid': '76561198816102664', 'num_games_owned': 45, 'num_reviews': 1, 'playtime_forever': 867, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20, 'last_played': 1651396422}",True,english
311,1432650,103174146,"{'steamid': '76561198017428980', 'num_games_owned': 471, 'num_reviews': 188, 'playtime_forever': 46, 'playtime_last_two_weeks': 0, 'playtime_at_review': 46, 'last_played': 1637454526}",False,english
312,1432650,133555510,"{'steamid': '76561198160204240', 'num_games_owned': 97, 'num_reviews': 65, 'playtime_forever': 595, 'playtime_last_two_weeks': 0, 'playtime_at_review': 595, 'last_played': 1636369974}",True,english
313,1432650,130382390,"{'steamid': '76561199221859060', 'num_games_owned': 45, 'num_reviews': 26, 'playtime_forever': 620, 'playtime_last_two_weeks': 0, 'playtime_at_review': 620, 'last_played': 1673128142}",True,english
314,1432650,129757489,"{'steamid': '76561198433319346', 'num_games_owned': 28, 'num_reviews': 3, 'playtime_forever': 1237, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1237, 'last_played': 1637883562}",True,english
315,1432650,125304966,"{'steamid': '76561198116134819', 'num_games_owned': 20, 'num_reviews': 2, 'playtime_forever': 1178, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1071, 'last_played': 1668464346}",True,english
316,1432650,118699853,"{'steamid': '76561198987953274', 'num_games_owned': 20, 'num_reviews': 2, 'playtime_forever': 1228, 'playtime_last_two_weeks': 0, 'playtime_at_review': 669, 'last_played': 1674346356}",True,english
317,1432650,118676719,"{'steamid': '76561198842113978', 'num_games_owned': 104, 'num_reviews': 7, 'playtime_forever': 1166, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1036, 'last_played': 1658884076}",True,english
318,1432650,115892551,"{'steamid': '76561198069948088', 'num_games_owned': 248, 'num_reviews': 62, 'playtime_forever': 3191, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3191, 'last_played': 1653296995}",True,english
319,1432650,114451363,"{'steamid': '76561199255133111', 'num_games_owned': 28, 'num_reviews': 1, 'playtime_forever': 1097, 'playtime_last_two_weeks': 0, 'playtime_at_review': 843, 'last_played': 1659353617}",True,english
320,1432650,114425457,"{'steamid': '76561197982455181', 'num_games_owned': 155, 'num_reviews': 5, 'playtime_forever': 806, 'playtime_last_two_weeks': 0, 'playtime_at_review': 806, 'last_played': 1649712809}",True,english
321,1432650,109353012,"{'steamid': '76561198143613386', 'num_games_owned': 51, 'num_reviews': 5, 'playtime_forever': 3768, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3516, 'last_played': 1677011973}",True,english
322,1432650,108750052,"{'steamid': '76561198020940156', 'num_games_owned': 255, 'num_reviews': 26, 'playtime_forever': 1465, 'playtime_last_two_weeks': 0, 'playtime_at_review': 381, 'last_played': 1643537632}",True,english
323,1432650,108069905,"{'steamid': '76561199030239963', 'num_games_owned': 97, 'num_reviews': 6, 'playtime_forever': 2535, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2535, 'last_played': 1643338605}",True,english
324,1432650,108026269,"{'steamid': '76561198042078691', 'num_games_owned': 954, 'num_reviews': 34, 'playtime_forever': 1162, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1162, 'last_played': 1642205188}",True,english
325,1432650,105538835,"{'steamid': '76561198076693396', 'num_games_owned': 322, 'num_reviews': 7, 'playtime_forever': 595, 'playtime_last_two_weeks': 0, 'playtime_at_review': 595, 'last_played': 1639082380}",True,english
326,1432650,105494492,"{'steamid': '76561198437693655', 'num_games_owned': 137, 'num_reviews': 2, 'playtime_forever': 1291, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1291, 'last_played': 1639010939}",True,english
327,1432650,103251422,"{'steamid': '76561198417258276', 'num_games_owned': 47, 'num_reviews': 1, 'playtime_forever': 531, 'playtime_last_two_weeks': 0, 'playtime_at_review': 531, 'last_played': 1635590241}",True,english
328,1432650,102065811,"{'steamid': '76561199029429013', 'num_games_owned': 76, 'num_reviews': 3, 'playtime_forever': 829, 'playtime_last_two_weeks': 0, 'playtime_at_review': 784, 'last_played': 1670822664}",True,english
329,1432650,93328628,"{'steamid': '76561198051849027', 'num_games_owned': 287, 'num_reviews': 2, 'playtime_forever': 2678, 'playtime_last_two_weeks': 0, 'playtime_at_review': 369, 'last_played': 1663649556}",True,english
330,1432650,84878047,"{'steamid': '76561198140706817', 'num_games_owned': 197, 'num_reviews': 4, 'playtime_forever': 3961, 'playtime_last_two_weeks': 0, 'playtime_at_review': 829, 'last_played': 1674146413}",True,english
331,1432650,82505841,"{'steamid': '76561198318285089', 'num_games_owned': 14, 'num_reviews': 4, 'playtime_forever': 1181, 'playtime_last_two_weeks': 0, 'playtime_at_review': 354, 'last_played': 1636718272}",True,english
332,1432650,78575915,"{'steamid': '76561198345037802', 'num_games_owned': 11, 'num_reviews': 8, 'playtime_forever': 241, 'playtime_last_two_weeks': 0, 'playtime_at_review': 241, 'last_played': 1604225539}",True,english
333,1432650,78560469,"{'steamid': '76561198274664155', 'num_games_owned': 85, 'num_reviews': 5, 'playtime_forever': 1121, 'playtime_last_two_weeks': 0, 'playtime_at_review': 256, 'last_played': 1642225657}",True,english
334,1432650,78504414,"{'steamid': '76561198009885192', 'num_games_owned': 414, 'num_reviews': 7, 'playtime_forever': 989, 'playtime_last_two_weeks': 0, 'playtime_at_review': 219, 'last_played': 1636512725}",True,english
335,1432650,78439515,"{'steamid': '76561198315536065', 'num_games_owned': 11, 'num_reviews': 1, 'playtime_forever': 3058, 'playtime_last_two_weeks': 0, 'playtime_at_review': 146, 'last_played': 1658985069}",True,english
336,1432650,78406047,"{'steamid': '76561198145634023', 'num_games_owned': 199, 'num_reviews': 11, 'playtime_forever': 588, 'playtime_last_two_weeks': 0, 'playtime_at_review': 124, 'last_played': 1621672664}",True,english
337,1432650,78389136,"{'steamid': '76561198035545611', 'num_games_owned': 84, 'num_reviews': 2, 'playtime_forever': 292, 'playtime_last_two_weeks': 0, 'playtime_at_review': 134, 'last_played': 1605310134}",True,english
338,1432650,78388132,"{'steamid': '76561198338617745', 'num_games_owned': 22, 'num_reviews': 1, 'playtime_forever': 605, 'playtime_last_two_weeks': 0, 'playtime_at_review': 605, 'last_played': 1605302351}",True,english
339,1432650,78384960,"{'steamid': '76561198953660857', 'num_games_owned': 2, 'num_reviews': 2, 'playtime_forever': 327, 'playtime_last_two_weeks': 0, 'playtime_at_review': 327, 'last_played': 1604034323}",True,english
340,1432650,78382366,"{'steamid': '76561198402689347', 'num_games_owned': 150, 'num_reviews': 15, 'playtime_forever': 645, 'playtime_last_two_weeks': 0, 'playtime_at_review': 203, 'last_played': 1672973194}",True,english
341,1432670,117981004,"{'steamid': '76561198077644574', 'num_games_owned': 1211, 'num_reviews': 37, 'playtime_forever': 349, 'playtime_last_two_weeks': 0, 'playtime_at_review': 349, 'last_played': 1656664055}",True,english
342,1432670,87263956,"{'steamid': '76561198069159152', 'num_games_owned': 2350, 'num_reviews': 2108, 'playtime_forever': 10, 'playtime_last_two_weeks': 0, 'playtime_at_review': 10, 'last_played': 1614047515}",True,english
343,1432670,79011856,"{'steamid': '76561197992557240', 'num_games_owned': 642, 'num_reviews': 107, 'playtime_forever': 646, 'playtime_last_two_weeks': 0, 'playtime_at_review': 646, 'last_played': 1604949890}",True,english
344,1432670,78994890,"{'steamid': '76561198010502608', 'num_games_owned': 69, 'num_reviews': 12, 'playtime_forever': 439, 'playtime_last_two_weeks': 0, 'playtime_at_review': 439, 'last_played': 1604927290}",True,english
345,1432670,122269066,"{'steamid': '76561198161521478', 'num_games_owned': 205, 'num_reviews': 33, 'playtime_forever': 835, 'playtime_last_two_weeks': 0, 'playtime_at_review': 835, 'last_played': 1637026503}",True,english
346,1432670,122035540,"{'steamid': '76561199029904452', 'num_games_owned': 245, 'num_reviews': 73, 'playtime_forever': 782, 'playtime_last_two_weeks': 0, 'playtime_at_review': 782, 'last_played': 1662821613}",True,english
347,1432670,121259094,"{'steamid': '76561198188646161', 'num_games_owned': 58, 'num_reviews': 20, 'playtime_forever': 402, 'playtime_last_two_weeks': 0, 'playtime_at_review': 402, 'last_played': 1661507434}",True,english
348,1432670,93616172,"{'steamid': '76561198001765953', 'num_games_owned': 146, 'num_reviews': 25, 'playtime_forever': 1610, 'playtime_last_two_weeks': 0, 'playtime_at_review': 291, 'last_played': 1662652093}",True,english
349,1432670,90198713,"{'steamid': '76561198277332300', 'num_games_owned': 262, 'num_reviews': 123, 'playtime_forever': 169, 'playtime_last_two_weeks': 0, 'playtime_at_review': 169, 'last_played': 1618246619}",True,english
350,1432680,130351434,"{'steamid': '76561198066386346', 'num_games_owned': 82, 'num_reviews': 1, 'playtime_forever': 196, 'playtime_last_two_weeks': 0, 'playtime_at_review': 196, 'last_played': 1673045583}",True,english
351,1432200,92430035,"{'steamid': '76561198116211741', 'num_games_owned': 881, 'num_reviews': 216, 'playtime_forever': 1075, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1048, 'last_played': 1621788387}",True,english
352,1432200,93795468,"{'steamid': '76561198024253308', 'num_games_owned': 1110, 'num_reviews': 546, 'playtime_forever': 562, 'playtime_last_two_weeks': 0, 'playtime_at_review': 35, 'last_played': 1624717619}",True,english
353,1432200,116208191,"{'steamid': '76561198072365101', 'num_games_owned': 4868, 'num_reviews': 220, 'playtime_forever': 552, 'playtime_last_two_weeks': 0, 'playtime_at_review': 552, 'last_played': 1650384894}",True,english
354,1432200,92573547,"{'steamid': '76561198007098487', 'num_games_owned': 763, 'num_reviews': 97, 'playtime_forever': 1002, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1002, 'last_played': 1621938032}",True,english
355,1432200,118688255,"{'steamid': '76561198072182182', 'num_games_owned': 2588, 'num_reviews': 328, 'playtime_forever': 657, 'playtime_last_two_weeks': 0, 'playtime_at_review': 657, 'last_played': 1657594727}",True,english
356,1432200,97578186,"{'steamid': '76561198011515841', 'num_games_owned': 635, 'num_reviews': 100, 'playtime_forever': 706, 'playtime_last_two_weeks': 0, 'playtime_at_review': 706, 'last_played': 1628981152}",True,english
357,1432200,93584975,"{'steamid': '76561198817762317', 'num_games_owned': 82, 'num_reviews': 1, 'playtime_forever': 597, 'playtime_last_two_weeks': 0, 'playtime_at_review': 597, 'last_played': 1623441877}",True,english
358,1432200,92432493,"{'steamid': '76561198142328402', 'num_games_owned': 10, 'num_reviews': 1, 'playtime_forever': 704, 'playtime_last_two_weeks': 0, 'playtime_at_review': 704, 'last_played': 1621715179}",True,english
359,1432200,114241769,"{'steamid': '76561197978550579', 'num_games_owned': 500, 'num_reviews': 76, 'playtime_forever': 385, 'playtime_last_two_weeks': 0, 'playtime_at_review': 385, 'last_played': 1650568960}",True,english
360,1432200,122126513,"{'steamid': '76561198006849221', 'num_games_owned': 493, 'num_reviews': 321, 'playtime_forever': 774, 'playtime_last_two_weeks': 0, 'playtime_at_review': 774, 'last_played': 1662959526}",True,english
361,1432200,98126953,"{'steamid': '76561198368992467', 'num_games_owned': 228, 'num_reviews': 244, 'playtime_forever': 18, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17, 'last_played': 1638153362}",False,english
362,1432200,132992125,"{'steamid': '76561198024287214', 'num_games_owned': 45, 'num_reviews': 12, 'playtime_forever': 563, 'playtime_last_two_weeks': 0, 'playtime_at_review': 563, 'last_played': 1676497831}",True,english
363,1432200,132340365,"{'steamid': '76561198147209324', 'num_games_owned': 92, 'num_reviews': 3, 'playtime_forever': 595, 'playtime_last_two_weeks': 6, 'playtime_at_review': 589, 'last_played': 1678653968}",True,english
364,1432200,131245060,"{'steamid': '76561198281866329', 'num_games_owned': 595, 'num_reviews': 7, 'playtime_forever': 923, 'playtime_last_two_weeks': 0, 'playtime_at_review': 923, 'last_played': 1674269536}",True,english
365,1432200,130420118,"{'steamid': '76561199095516191', 'num_games_owned': 30, 'num_reviews': 4, 'playtime_forever': 2196, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2196, 'last_played': 1670870831}",True,english
366,1432200,129698119,"{'steamid': '76561198157234021', 'num_games_owned': 699, 'num_reviews': 6, 'playtime_forever': 1968, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1968, 'last_played': 1658061158}",True,english
367,1432200,129682109,"{'steamid': '76561198001874785', 'num_games_owned': 353, 'num_reviews': 4, 'playtime_forever': 66, 'playtime_last_two_weeks': 0, 'playtime_at_review': 59, 'last_played': 1674047840}",True,english
368,1432200,124494340,"{'steamid': '76561198026300456', 'num_games_owned': 368, 'num_reviews': 50, 'playtime_forever': 779, 'playtime_last_two_weeks': 0, 'playtime_at_review': 779, 'last_played': 1666912876}",True,english
369,1432200,122183192,"{'steamid': '76561198888914300', 'num_games_owned': 104, 'num_reviews': 15, 'playtime_forever': 543, 'playtime_last_two_weeks': 0, 'playtime_at_review': 543, 'last_played': 1663073866}",True,english
370,1432200,120174494,"{'steamid': '76561199222682889', 'num_games_owned': 64, 'num_reviews': 1, 'playtime_forever': 1622, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1622, 'last_played': 1644691218}",True,english
371,1432200,118327065,"{'steamid': '76561198026340485', 'num_games_owned': 574, 'num_reviews': 3, 'playtime_forever': 645, 'playtime_last_two_weeks': 0, 'playtime_at_review': 645, 'last_played': 1645622068}",True,english
372,1432200,118264167,"{'steamid': '76561199045629616', 'num_games_owned': 74, 'num_reviews': 7, 'playtime_forever': 807, 'playtime_last_two_weeks': 0, 'playtime_at_review': 807, 'last_played': 1644668565}",True,english
373,1432200,115267711,"{'steamid': '76561198079877823', 'num_games_owned': 129, 'num_reviews': 38, 'playtime_forever': 1371, 'playtime_last_two_weeks': 0, 'playtime_at_review': 270, 'last_played': 1654478392}",True,english
374,1432200,113620644,"{'steamid': '76561198037663712', 'num_games_owned': 286, 'num_reviews': 22, 'playtime_forever': 2073, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2073, 'last_played': 1649526540}",True,english
375,1432200,113000174,"{'steamid': '76561199223138343', 'num_games_owned': 23, 'num_reviews': 3, 'playtime_forever': 2164, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2164, 'last_played': 1648522310}",True,english
376,1432200,109152084,"{'steamid': '76561197987504054', 'num_games_owned': 135, 'num_reviews': 28, 'playtime_forever': 569, 'playtime_last_two_weeks': 0, 'playtime_at_review': 569, 'last_played': 1643576641}",True,english
377,1432200,108620324,"{'steamid': '76561198977443438', 'num_games_owned': 44, 'num_reviews': 4, 'playtime_forever': 522, 'playtime_last_two_weeks': 0, 'playtime_at_review': 522, 'last_played': 1642870023}",True,english
378,1432200,107170144,"{'steamid': '76561198123274967', 'num_games_owned': 452, 'num_reviews': 50, 'playtime_forever': 820, 'playtime_last_two_weeks': 0, 'playtime_at_review': 820, 'last_played': 1640967935}",True,english
379,1432200,106388031,"{'steamid': '76561198416948443', 'num_games_owned': 82, 'num_reviews': 9, 'playtime_forever': 217, 'playtime_last_two_weeks': 0, 'playtime_at_review': 217, 'last_played': 1640238162}",True,english
380,1432200,105048751,"{'steamid': '76561198077675849', 'num_games_owned': 189, 'num_reviews': 3, 'playtime_forever': 513, 'playtime_last_two_weeks': 0, 'playtime_at_review': 513, 'last_played': 1638316876}",True,english
381,1432200,101513466,"{'steamid': '76561197989918696', 'num_games_owned': 326, 'num_reviews': 16, 'playtime_forever': 1017, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1017, 'last_played': 1635016605}",True,english
382,1432200,100220576,"{'steamid': '76561198327981936', 'num_games_owned': 177, 'num_reviews': 29, 'playtime_forever': 1408, 'playtime_last_two_weeks': 0, 'playtime_at_review': 403, 'last_played': 1633587540}",True,english
383,1432200,99335427,"{'steamid': '76561198057885708', 'num_games_owned': 304, 'num_reviews': 19, 'playtime_forever': 1148, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1148, 'last_played': 1631618475}",True,english
384,1432200,98955177,"{'steamid': '76561197993224756', 'num_games_owned': 501, 'num_reviews': 10, 'playtime_forever': 945, 'playtime_last_two_weeks': 0, 'playtime_at_review': 945, 'last_played': 1631046082}",True,english
385,1432200,98472607,"{'steamid': '76561198059898865', 'num_games_owned': 67, 'num_reviews': 10, 'playtime_forever': 10, 'playtime_last_two_weeks': 0, 'playtime_at_review': 10, 'last_played': 1621938190}",True,english
386,1432200,95171787,"{'steamid': '76561197970320245', 'num_games_owned': 955, 'num_reviews': 36, 'playtime_forever': 653, 'playtime_last_two_weeks': 0, 'playtime_at_review': 653, 'last_played': 1625569419}",True,english
387,1432200,95054026,"{'steamid': '76561198407028744', 'num_games_owned': 27, 'num_reviews': 5, 'playtime_forever': 389, 'playtime_last_two_weeks': 0, 'playtime_at_review': 387, 'last_played': 1672908982}",True,english
388,1432200,94844782,"{'steamid': '76561197974616484', 'num_games_owned': 316, 'num_reviews': 60, 'playtime_forever': 412, 'playtime_last_two_weeks': 0, 'playtime_at_review': 396, 'last_played': 1625181186}",True,english
